Pelicula,Director,Duración,Sala,Horario,Fecha,Cine,Tickets_URL,Film_URL,Poster_URL,Idioma_Original,Calificación,Estreno,Intérpretes,Sinopsis
DREAMS,Michel Franco,98,01,20:15,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1075968/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
DREAMS,Michel Franco,98,08,22:25,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076203/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
EL DIABLO VISTE DE PRADA 2,David Frankel,120,05,16:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076105/,https://www.cinesrenoir.com/pelicula/el-diablo-viste-de-prada-2/,https://media.pillalas.com/imagenes/726afb526abffa83fece47511eb70b9e1b6e404173ddb3c32d8258561fd54681cee1e0d8.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,15:50,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076189/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,17:55,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076193/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,20:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076197/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,22:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076201/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,16:10,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076192/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,18:50,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076196/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,05,20:20,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076109/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,21:40,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076200/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
LA LUZ,Fernando Franco,120,03,16:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076043/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,02,18:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076047/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,07,22:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076202/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LETRAS ROBADAS,John Carney,98,11,15:50,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076239/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LETRAS ROBADAS,John Carney,98,06,20:10,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076108/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LETRAS ROBADAS,John Carney,98,06,22:10,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076110/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,16:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076191/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,18:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076194/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,20:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076198/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
MORIR NO SIEMPRE SALE BIEN,Claudia Pinto Emperador,97,06,18:10,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076106/,https://www.cinesrenoir.com/pelicula/morir-no-siempre-sale-bien/,https://media.pillalas.com/imagenes/726afb526abffa83986c754a9abaa4b59e3f299864e39864a171194882afbcf70e409a28.jpg,,,,,
OBSESSION,Curry Barker,108,06,16:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076104/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,17:45,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076240/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,19:50,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076241/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,22:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076242/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
PIONERAS. SOLO QUERÍAN JUGAR,Marta Díaz De Lope Díaz,106,05,18:15,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076107/,https://www.cinesrenoir.com/pelicula/pioneras-solo-querian-jugar/,https://media.pillalas.com/imagenes/726afb526abffa83841aa9dea3bcfbd31547abab2849e44376088aef30139d6a3ea3caa9.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,17:55,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076046/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,08,20:05,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076199/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,22:10,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076053/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,16:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076045/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,18:05,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076048/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,20:10,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076050/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,22:15,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076054/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,02,16:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076044/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,18:15,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076049/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,20:15,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076052/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
UN TALENTO ÚNICO,Daniel Roher,107,03,22:15,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076055/,https://www.cinesrenoir.com/pelicula/un-talento-unico/,https://media.pillalas.com/imagenes/726afb526abffa8328ed8d44e9f29b219dc5c0acbef948ae809535159b834c8652582f9e.jpg,,,,,
AMARGA NAVIDAD,Pedro Almodóvar,111,01,15:50,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1075969/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,,,,,
BACKROOMS,Kane Parsons,110,08,16:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076206/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,20:15,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076065/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,22:20,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076070/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
CALL ME BY YOUR NAME [WILDER CINEMA],Luca Guadagnino,131,06,20:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1075795/,https://www.cinesrenoir.com/pelicula/call-me-by-your-name-wilder-cinema/,https://media.pillalas.com/imagenes/726afb526abffa83247a5e23644b096d6938319afea80944932deadee59c5d30df705f97.jpg,,,,,
DREAMS,Michel Franco,98,08,18:10,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076210/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
DREAMS,Michel Franco,98,01,20:15,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1075970/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
DREAMS,Michel Franco,98,08,22:25,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076218/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
EL DIABLO VISTE DE PRADA 2,David Frankel,120,05,16:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076111/,https://www.cinesrenoir.com/pelicula/el-diablo-viste-de-prada-2/,https://media.pillalas.com/imagenes/726afb526abffa83fece47511eb70b9e1b6e404173ddb3c32d8258561fd54681cee1e0d8.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,15:50,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076204/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,17:55,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076208/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,20:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076212/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,22:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076216/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,16:10,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076207/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,18:50,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076211/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,05,20:20,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076115/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,21:40,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076215/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
LA LUZ,Fernando Franco,120,03,16:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076058/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,02,18:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076061/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,07,22:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076217/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LETRAS ROBADAS,John Carney,98,11,15:50,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076243/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,16:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076205/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,18:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076209/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,20:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076213/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
MORIR NO SIEMPRE SALE BIEN,Claudia Pinto Emperador,97,06,18:10,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076113/,https://www.cinesrenoir.com/pelicula/morir-no-siempre-sale-bien/,https://media.pillalas.com/imagenes/726afb526abffa83986c754a9abaa4b59e3f299864e39864a171194882afbcf70e409a28.jpg,,,,,
OBSESSION,Curry Barker,108,06,16:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076112/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,17:45,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076244/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,19:50,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076245/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,22:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076246/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
PIONERAS. SOLO QUERÍAN JUGAR,Marta Díaz De Lope Díaz,106,05,18:15,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076114/,https://www.cinesrenoir.com/pelicula/pioneras-solo-querian-jugar/,https://media.pillalas.com/imagenes/726afb526abffa83841aa9dea3bcfbd31547abab2849e44376088aef30139d6a3ea3caa9.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,17:55,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076060/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,08,20:05,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076214/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,22:10,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076067/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,16:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076057/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,18:05,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076062/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,20:10,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076064/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,22:15,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076069/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,02,16:00,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076059/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,18:15,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076063/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,20:15,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076066/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
UN TALENTO ÚNICO,Daniel Roher,107,03,22:15,2026-07-02,Renoir Princesa,https://www.pillalas.com/pase/1076068/,https://www.cinesrenoir.com/pelicula/un-talento-unico/,https://media.pillalas.com/imagenes/726afb526abffa8328ed8d44e9f29b219dc5c0acbef948ae809535159b834c8652582f9e.jpg,,,,,
15 PRUEBAS DE AMOR,Alice Douard,97,05,16:00,2026-06-25,Renoir Plaza de España,https://www.pillalas.com/pase/1075156/,https://www.cinesrenoir.com/pelicula/15-pruebas-de-amor/,https://media.pillalas.com/imagenes/726afb526abffa83e391391418df6f04ce74aa21d25dce1a006ceaa76b8c3192b706f943.jpg,,,,,
15 PRUEBAS DE AMOR,Alice Douard,97,05,18:00,2026-06-25,Renoir Plaza de España,https://www.pillalas.com/pase/1075157/,https://www.cinesrenoir.com/pelicula/15-pruebas-de-amor/,https://media.pillalas.com/imagenes/726afb526abffa83e391391418df6f04ce74aa21d25dce1a006ceaa76b8c3192b706f943.jpg,,,,,
15 PRUEBAS DE AMOR,Alice Douard,97,05,20:00,2026-06-25,Renoir Plaza de España,https://www.pillalas.com/pase/1075159/,https://www.cinesrenoir.com/pelicula/15-pruebas-de-amor/,https://media.pillalas.com/imagenes/726afb526abffa83e391391418df6f04ce74aa21d25dce1a006ceaa76b8c3192b706f943.jpg,,,,,
15 PRUEBAS DE AMOR,Alice Douard,97,05,22:00,2026-06-25,Renoir Plaza de España,https://www.pillalas.com/pase/1075161/,https://www.cinesrenoir.com/pelicula/15-pruebas-de-amor/,https://media.pillalas.com/imagenes/726afb526abffa83e391391418df6f04ce74aa21d25dce1a006ceaa76b8c3192b706f943.jpg,,,,,
LA GRAZIA,Paolo Sorrentino,132,04,15:50,2026-06-25,Renoir Plaza de España,https://www.pillalas.com/pase/1075155/,https://www.cinesrenoir.com/pelicula/la-grazia/,https://media.pillalas.com/imagenes/726afb526abffa83c3be0b516c5fe20d16fbf7645320946527da276b1bc1ba4b27744cb3.jpg,,,,,
LA GRAZIA,Paolo Sorrentino,132,04,18:20,2026-06-25,Renoir Plaza de España,https://www.pillalas.com/pase/1075158/,https://www.cinesrenoir.com/pelicula/la-grazia/,https://media.pillalas.com/imagenes/726afb526abffa83c3be0b516c5fe20d16fbf7645320946527da276b1bc1ba4b27744cb3.jpg,,,,,
